ad4game.com,0,0,0,0,0,0,3
www.aftonbladet.se,0,3,2,0,0,1,2
uae.souq.com,0,4,0,0,2,0,1
webssearches.com,0,0,0,0,0,0,0
www.directrev.com,0,0,0,0,0,0,4
sharelive.net,0,1,0,0,0,0,0
www.kijiji.ca,0,0,0,0,2,0,0
www.iflscience.com,0,0,0,0,0,2,2
moz.com,0,3,2,0,0,0,2
www.youdao.com,0,0,0,0,0,0,0
elpais.com,0,7,0,0,1,0,0
themeforest.net,0,0,0,0,0,0,0
www.babylon.com,0,1,0,0,0,0,0
www.nfl.com,0,0,0,0,0,0,0
www.tripadvisor.com,0,1,0,0,0,0,0
archive.org,0,0,0,0,0,0,0
www.kaskus.co.id,0,4,0,0,0,1,1
cbslocal.com,0,12,10,0,0,1,8
media-fire.org,0,0,0,0,0,0,1
www.zappos.com,0,0,0,0,0,0,1
4dsply.com,0,1,0,0,0,0,0
www.usps.com,0,0,0,0,0,0,1
www.spankwire.com,0,2,1,0,0,16,0
www.worldstarhiphop.com,0,1,0,2,0,0,0
s2d6.com,0,0,0,0,0,0,0
www.mynet.com,0,0,0,0,0,0,0
www.joomla.org,0,2,0,1,0,2,1
www.vesti.ru,0,1,1,0,0,0,0
seekingalpha.com,0,6,5,0,0,0,4
www.samsung.com,0,1,1,0,0,0,0
www.engadget.com,0,0,0,0,0,0,0
www.avira.com,0,0,0,0,0,0,0
www.indiatimes.com,0,11,9,0,0,0,1
www.typepad.com,0,0,0,0,0,0,0
www.google.com,0,0,0,0,0,0,0
ria.ru,0,5,2,0,0,0,0
www.hm.com,0,0,0,0,0,0,0
issuu.com,0,0,0,0,0,0,1
clkmon.com,0,0,0,0,0,0,1
www.indeed.com,0,0,0,0,0,0,0
rutracker.org,0,0,0,0,0,0,0
www.amazon.co.jp,0,0,0,0,0,0,0
www.prothom-alo.com,0,0,0,0,0,0,0
www.zillow.com,0,0,0,0,0,0,0
www.weather.com,0,12,5,0,1,0,3
www.booking.com,0,0,0,0,0,0,0
gizmodo.com,0,1,0,0,0,0,0
www.tukif.com,0,1,0,0,0,0,0
www.it168.com,0,0,0,0,0,0,0
hypergames.net,0,1,1,0,0,0,0
www.mediafire.com,0,1,0,0,0,0,1
www.mercadolibre.com.mx,0,3,1,0,6,1,0
www.cbsnews.com,0,5,0,0,2,1,0
www.gateable.com,0,0,0,0,0,0,0
www.deviantart.com,0,1,0,0,0,0,1
www.airtel.in,0,0,0,0,0,0,3
likes.com,0,2,0,0,1,0,0
icicibank.com,0,0,0,0,0,2,0
www.thehindu.com,0,5,3,0,0,2,0
www.y8.com,0,2,0,0,0,0,1
www.careerbuilder.com,0,16,0,0,0,0,1
www.trulia.com,0,6,3,0,0,0,0
jquery.com,0,1,0,0,0,0,0
www.microsoft.com,0,0,0,0,0,0,0
www.answers.com,0,6,3,0,0,0,6
www.picmonkey.com,0,3,0,0,0,0,0
www.reddit.com,0,1,0,0,0,0,0
histats.com,0,0,0,2,1,0,0
pchome.com.tw,0,1,0,1,1,0,0
www.yelp.com,0,0,0,0,0,0,0
login.live.com,0,0,0,0,0,0,0
bankmellat.ir,0,0,0,0,0,0,0
www.priceline.com,0,0,0,0,0,0,0
lenovo.com,0,4,0,0,2,0,0
www.usmagazine.com,0,0,0,0,0,0,0
www.dell.com,0,1,1,1,1,0,0
nih.gov,0,2,0,0,0,0,1
www.mmbang.com,0,2,2,0,0,2,0
www.olx.in,0,0,0,0,0,0,0
rapidgator.net,0,0,0,0,0,0,0
www.android.com,0,0,0,0,0,0,0
www.bbc.com,0,0,0,0,0,1,0
www.alipay.com,0,0,0,1,0,0,0
www.lady8844.com,0,0,0,0,0,0,1
www.sahibinden.com,0,0,0,0,0,0,0
www.hstpnetwork.com,0,5,2,0,0,0,0
www.zimbio.com,0,0,0,0,0,0,0
europa.eu,0,0,0,0,0,0,0
irctc.co.in,0,0,0,0,0,0,0
www.bloglovin.com,0,0,0,0,0,0,0
www.webhostingtalk.com,0,5,5,0,0,0,0
www.tianya.cn,0,0,0,0,0,0,0
eztv.it,0,0,0,0,1,0,0
ero-advertising.com,0,2,0,0,0,0,0
www.hulu.com,0,0,0,0,0,0,0
www.quora.com,0,7,1,1,2,0,0
chaturbate.com,0,0,0,0,0,0,0
www.entrepreneur.com,0,0,0,0,0,0,0
www.elegantthemes.com,0,0,0,0,0,0,0
www.chase.com,0,0,0,0,0,0,0
fr.fotolia.com,0,0,0,0,0,0,0
www.craigslist.org,0,0,0,0,0,0,0
www.globo.com,0,0,0,0,0,0,0
www.milliyet.com.tr,0,2,0,0,0,0,2
www.stumbleupon.com,0,7,0,0,0,0,2
www.baidu.com,0,0,0,0,0,0,0
www.asos.com,0,0,0,0,0,0,0
rt.com,0,0,0,0,0,0,0
ya.ru,0,3,1,1,1,2,0
goo.gl,0,0,0,0,0,0,0
farsnews.com,0,0,0,0,0,0,0
www.searchfun.in,0,0,0,0,0,0,0
diply.com,0,0,0,0,0,0,3
www.gsmarena.com,0,1,0,0,0,0,1
allrecipes.com,0,0,0,0,1,0,0
www.be.kayak.com,0,0,0,0,0,0,0
www.avito.ru,0,0,0,0,0,0,0
cnzz.com,0,0,0,0,0,0,0
orf.at,0,0,0,0,0,0,0
www.oracle.com,0,2,2,0,0,0,0
popcash.net,0,1,0,0,0,0,2
blogfa.com,0,0,0,0,0,0,0
www.welt.de,0,0,0,0,0,0,0
www.warriorforum.com,0,2,2,0,0,0,0
mail.ru,0,1,1,0,0,0,0
wordpress.com,0,0,0,0,0,0,1
www.myfitnesspal.com,0,5,2,0,0,0,1
www.so.com,0,1,1,0,0,0,0
www.digikala.com,0,12,1,0,0,0,2
www.tmall.com,0,0,0,0,0,0,0
www.ubuntu.com,0,0,0,0,0,0,1
www.yandex.com.tr,0,3,0,1,1,1,0
www.howstuffworks.com,0,0,0,0,0,0,0
www.indiamart.com,0,1,0,0,0,0,0
kakaku.com,0,0,0,0,0,0,0
www.mysql.com,0,0,0,0,0,0,0
www.dmm.com,0,0,0,0,0,0,0
store.steampowered.com,0,13,10,0,2,0,4
udn.com,0,4,0,0,0,0,0
uk.match.com,0,17,16,0,1,0,10
www.dafont.com,0,0,0,0,0,0,0
www.blackhatworld.com,0,6,3,0,0,0,3
www.cloudfront.net,0,0,0,0,0,0,0
en.over-blog.com,0,0,0,0,0,0,0
thefreecamsecret.com,0,1,0,0,2,0,0
drudgereport.com,0,3,0,0,0,0,0
stackexchange.com,0,1,0,0,0,0,0
mp3skull.com,0,0,0,0,0,0,0
www.amazon.co.uk,0,0,0,0,0,0,1
dantri.com.vn,0,0,0,0,0,0,0
keepvid.com,0,0,0,0,0,0,0
narod.ru,0,1,0,0,0,0,2
nl.surveymonkey.com,0,0,0,0,0,0,0
thepiratebay.se,0,0,0,0,0,0,0
www.haberturk.com,0,2,1,0,0,0,1
www.dailymail.co.uk,0,0,0,0,0,0,0
squarespace.com,0,1,1,0,0,0,0
www.shopclues.com,0,2,2,0,0,1,1
fatakat.com,0,0,0,0,0,0,0
feedly.com,0,0,0,0,0,0,0
www.commentcamarche.net,0,2,1,0,0,0,1
www.softpedia.com,0,3,2,0,0,0,1
www04.eyny.com,0,0,0,0,0,0,0
be.jobrapido.com,0,0,0,0,0,0,0
www.over-blog.com,0,1,1,0,0,0,0
www.sky.com,0,1,0,0,0,0,1
www.tumblr.com,0,9,8,0,3,0,4
in.bookmyshow.com,0,0,0,0,0,0,1
www.sexlog.com,0,1,1,0,0,0,0
www.hupu.com,0,1,1,0,0,0,0
www.leadpages.net,0,4,0,1,0,4,2
www.milanuncios.com,0,0,0,0,1,0,0
www.mama.cn,0,1,1,2,1,1,0
www.capitalone.com,0,1,0,0,0,0,1
www.rakuten.co.jp,0,0,0,0,0,2,0
www.ups.com,0,0,0,0,0,0,0
tabelog.com,0,0,0,0,0,0,0
www.expedia.be,0,2,0,0,0,0,0
www.bing.com,0,0,0,0,0,0,0
letitbit.net,0,8,5,0,0,2,0
nl.pcmag.com,0,0,0,0,0,0,0
espn.go.com,0,1,1,7,0,3,4
photobucket.com,0,0,0,0,0,0,0
www.houzz.com,0,1,0,0,0,0,0
www.yoka.com,0,3,1,0,0,0,0
www.leo.org,0,0,0,0,0,0,0
news.zing.vn,0,13,8,2,0,0,3
www.outbrain.com,0,2,0,0,0,0,0
be.godaddy.com,0,0,0,0,0,0,0
www.homedepot.com,0,0,0,0,0,0,0
subscene.com,0,0,0,0,0,0,0
disqus.com,0,1,0,0,0,0,0
www.nike.com,0,0,0,0,0,0,0
twitter.com,0,3,0,0,0,0,0
facenama.com,0,0,0,0,0,0,0
www.nate.com,0,1,1,0,0,0,1
www.jd.com,0,5,0,0,1,0,4
www.repubblica.it,0,0,0,0,0,0,0
who.is,0,3,1,1,0,4,1
imgur.com,0,0,0,0,0,0,0
www.interia.pl,0,10,6,0,1,1,2
www.india.com,0,1,1,0,0,0,2
www.taringa.net,0,5,2,0,2,0,1
vnexpress.net,0,0,0,0,0,0,0
www.gutefrage.net,0,8,0,2,3,2,1
www.hostgator.com,0,4,1,0,0,0,3
www.foxnews.com,0,1,0,0,0,0,1
stockstar.com,0,4,1,0,0,0,1
www.wellsfargo.com,0,0,0,0,0,0,0
www.pch.com,0,1,1,0,0,0,1
www.qinbei.com,0,0,0,0,0,0,0
www.verizonwireless.com,0,2,2,0,0,0,0
www.americanexpress.com,0,0,0,0,0,0,0
online.citibank.com,0,0,0,0,0,0,0
ovh.net,0,0,0,0,0,0,0
www.domaintools.com,0,1,0,0,0,0,0
104.com.tw,0,0,0,0,0,0,0
www.cnet.com,0,2,0,0,0,0,0
www.mbc.net,0,0,0,0,0,0,0
www.pixiv.net,0,0,0,0,0,0,1
www.ucoz.ru,0,1,1,0,0,0,0
www.in.com,0,18,0,0,0,0,2
abcnews.go.com,0,9,8,0,0,0,0
www.iminent.com,0,1,0,0,0,0,1
www.xcar.com.cn,0,5,4,1,2,0,1
www.porn.com,0,0,0,0,0,2,0
www.corriere.it,0,0,0,0,0,0,1
www.dict.cc,0,0,0,0,0,0,0
tinypic.com,0,0,0,0,0,0,0
www.plaintube.com,0,0,0,0,0,0,0
sakura.ne.jp,0,3,0,0,0,0,0
www.elance.com,0,0,0,0,0,0,0
www.forbes.com,0,0,0,0,0,0,0
www.newegg.com,0,2,0,0,0,1,0
www.sogou.com,0,0,0,0,0,0,0
www.chexun.com,0,0,0,0,3,0,0
putlocker.bz,0,0,0,0,0,0,1
github.com,0,0,0,0,1,0,0
www.caijing.com.cn,0,3,0,1,0,0,2
www.xnxx.com,0,3,1,0,1,0,0
lockerdome.com,0,2,0,0,0,0,2
www.myntra.com,0,0,0,0,0,0,0
www.nairaland.com,0,0,0,0,0,2,0
www.ehow.com,0,0,0,0,0,6,0
nl.hotels.com,0,5,1,0,0,0,0
www.youtube-mp3.org,0,0,0,0,0,0,0
www.goal.com,0,0,0,0,1,0,1
www.alarabiya.net,0,2,0,1,0,4,0
persianblog.ir,0,0,0,0,0,0,0
blogspot.com.tr,0,0,0,0,0,0,0
www.fiverr.com,0,4,0,0,0,0,2
www.indianrail.gov.in,0,0,0,0,0,0,0
hubpages.com,0,2,0,0,0,0,0
www.aili.com,0,2,0,0,0,0,0
bp.blogspot.com,0,0,0,0,0,0,0
www.hatena.ne.jp,0,6,6,0,0,0,0
mailchimp.com,0,0,0,0,0,0,0
pantip.com,0,1,1,0,0,0,0
www.jvzoo.com,0,4,3,0,0,0,0
www.naukri.com,0,0,0,0,0,0,0
www.adobe.com,0,0,0,0,0,0,0
samsung.com,0,0,0,0,0,0,0
www.nownews.com,0,1,0,0,0,0,1
jqw.com,0,2,2,0,0,0,1
www.usbank.com,0,0,0,0,0,0,0
www.coupons.com,0,0,0,0,0,0,0
www.sape.ru,0,2,0,0,1,0,0
www.att.com,0,0,0,0,0,0,0
www.webmoney.ru,0,0,0,0,0,0,1
www.keezmovies.com,0,9,4,0,0,20,1
imageshack.com,0,0,0,0,0,0,1
www.espnfc.com,0,1,1,6,0,0,4
www.oneindia.in,0,18,4,0,0,0,2
systweak.com,0,0,0,0,0,0,0
www.cntv.cn,0,1,0,0,0,0,1
tistory.com,0,0,0,0,0,0,0
adultfriendfinder.com,0,4,2,0,0,1,1
www.ig.com.br,0,0,0,0,0,5,0
xuite.net,0,0,0,0,1,0,0
www.snapdeal.com,0,0,0,0,0,0,0
www.aol.com,0,3,0,0,0,0,0
www.ci123.com,0,3,0,0,0,0,3
www.infobae.com,0,1,0,0,0,0,2
www.gazeta.pl,0,0,0,0,0,0,0
zippyshare.com,0,0,0,0,0,0,0
www.timeanddate.com,0,0,0,0,0,0,0
www.pandora.com,0,0,0,0,0,0,0
ccb.com,0,0,0,0,0,0,0
www.speedtest.net,0,6,2,1,0,0,3
www.siteadvisor.com,0,0,0,0,0,0,0
www.pornhub.com,0,2,1,0,0,16,0
www.biglobe.ne.jp,0,0,0,0,0,0,0
www.about.com,0,1,0,0,0,0,1
bestblackhatforum.com,0,0,0,0,0,0,0
www.akamaihd.net,0,0,0,0,0,0,0
torrentz.eu,0,1,0,0,0,0,0
www.canada.ca,0,1,0,0,0,0,0
www.workercn.cn,0,1,0,0,0,0,0
time.com,0,5,5,0,0,0,2
www.accuweather.com,0,5,2,0,0,0,1
mgid.com,0,0,0,0,0,0,0
www.mysearchdial.com,0,0,0,0,0,0,1
www.taobao.com,0,0,0,0,0,0,0
mihanblog.com,0,0,0,0,0,0,10
www.getresponse.com,0,9,0,0,0,0,0
www.jimdo.com,0,14,14,0,1,0,9
www.autohome.com.cn,0,0,0,0,0,1,0
www.heise.de,0,0,0,0,0,0,0
www.haiwainet.cn,0,0,0,0,0,0,1
www.marketwatch.com,0,10,0,0,2,0,2
www.youku.com,0,0,0,0,0,0,0
www.overstock.com,0,0,0,0,1,1,0
www.appimat.com,0,2,0,0,0,0,0
gtmetrix.com,0,0,0,0,0,0,0
www.wiktionary.org,0,0,0,0,0,0,0
www.trovigo.com,0,2,0,0,0,0,0
qianlong.com,0,3,2,0,0,1,2
www.movie4k.to,0,2,1,0,0,0,0
www.wikia.com,0,1,0,0,0,0,0
www.flickr.com,0,0,0,0,0,0,0
www.wp.pl,0,0,0,0,0,0,0
www.nationalgeographic.com,0,0,0,0,0,0,0
z5x.net,0,0,0,0,0,0,1
mystart.com,0,2,0,0,0,0,0
www.pcbaby.com.cn,0,0,0,0,0,0,0
ca.gov,0,10,6,0,1,0,7
www.fedex.com,0,0,0,0,0,0,0
www.cbssports.com,0,12,0,0,2,0,2
www.virgilio.it,0,0,0,0,0,0,0
www.softonic.com,0,0,0,0,0,0,0
wordpress.org,0,1,1,0,0,0,4
extratorrent.cc,0,0,0,0,0,0,0
www.news.com.au,0,3,2,0,0,0,0
fc2.com,0,0,0,0,0,0,0
motherless.com,0,1,1,0,0,0,0
jvzoo.com,0,0,0,0,0,0,0
badoo.com,0,2,0,0,0,0,0
www.fool.com,0,1,0,1,0,0,0
www.delta.com,0,0,0,0,0,0,1
www.kompas.com,0,1,0,0,0,0,0
t.co,0,0,0,0,0,0,0
techcrunch.com,0,7,6,0,3,1,1
statcounter.com,0,0,0,0,0,0,0
www.abril.com.br,0,2,1,0,0,1,1
www.delta-search.com,0,1,0,0,0,0,0
www.ifeng.com,0,0,0,0,0,0,3
www.odesk.com,0,2,0,0,0,0,0
www.mercadolibre.com.ar,0,3,1,0,6,0,0
qone8.com,0,0,0,0,0,0,0
www.dreamstime.com,0,0,0,0,0,0,0
www.asus.com,0,4,2,0,0,0,0
stackoverflow.com,0,1,0,0,0,0,0
be.yahoo.com,0,0,0,0,0,0,0
www.zol.com.cn,0,1,1,3,2,0,2
wetter.com,0,6,2,0,0,0,0
justdial.com,0,0,0,0,0,0,0
www.thedailybeast.com,0,2,0,0,0,0,0
go.com,0,1,0,0,0,0,0
www.free.fr,0,0,0,1,0,0,0
www.monster.com,0,0,0,0,0,0,1
www.gmw.cn,0,0,0,0,0,0,0
www.retailmenot.com,0,4,0,1,0,0,0
www.horoscopedays.com,0,1,0,0,0,0,0
zeroredirect1.com,0,0,0,0,0,0,0
www.marca.com,0,0,0,0,0,0,1
www.okcupid.com,0,0,0,0,0,0,1
www.voc.com.cn,0,0,0,0,0,0,0
java.com,0,0,0,0,0,0,0
www.csdn.net,0,2,2,0,0,0,0
www.biblegateway.com,0,3,1,0,0,0,0
www.gismeteo.ru,0,1,0,0,3,0,0
www.examiner.com,0,1,1,0,0,0,0
nypost.com,0,5,5,0,2,0,6
www.jabong.com,0,1,0,0,1,0,0
taleo.net,0,0,0,0,0,0,0
edition.cnn.com,0,4,0,0,2,0,0
www.payoneer.com,0,2,0,0,0,0,0
blog.seesaa.jp,0,0,0,0,0,0,0
www.nuvid.com,0,2,2,0,0,0,0
www.chinatimes.com,0,0,0,0,0,0,0
www.immobilienscout24.de,0,0,0,0,0,0,0
www.4399.com,0,0,0,0,0,0,0
www.terra.com.br,0,2,2,0,0,0,0
58.com,0,0,0,0,0,0,0
ask.fm,0,1,0,0,0,0,0
www.bluehost.com,0,5,0,0,0,0,0
www.hurriyet.com.tr,0,0,0,0,0,0,0
www.onlinesbi.com,0,0,0,0,0,0,0
ameblo.jp,0,0,0,0,0,0,0
zeobit.com,0,0,0,0,0,0,0
www.goodgamestudios.com,0,1,1,0,0,0,0
it.altervista.org,0,0,0,0,0,0,0
media.tumblr.com,0,0,0,0,0,0,0
www.googleusercontent.com,0,0,0,0,0,0,0
www.bbc.co.uk,0,0,0,0,0,0,0
www.reuters.com,0,19,0,0,0,0,0
www.citrixonline.com,0,0,0,0,0,0,0
www.wired.com,0,6,2,0,0,0,2
vimeo.com,0,0,0,0,0,0,0
www.buenosearch.com,0,1,0,0,0,0,0
www.kooora.com,0,0,0,0,0,0,0
www.clickbank.com,0,15,14,0,2,0,16
www.libero.it,0,6,1,0,0,0,3
change.org,0,0,0,0,0,0,0
www.pravda.com.ua,0,12,2,3,0,0,7
nl.ign.com,0,2,1,0,0,0,0
www.mapquest.com,0,0,0,0,0,0,0
www.rtbpop.com,0,0,0,0,0,0,0
www.nydailynews.com,0,5,1,4,3,1,4
duckduckgo.com,0,0,0,0,0,0,0
www.w3.org,0,0,0,0,0,0,0
www.netflix.com,0,0,0,0,0,0,0
www.ning.com,0,1,0,1,0,0,1
pr-cy.ru,0,0,0,0,1,3,1
magento.com,0,4,2,1,1,1,0
www.rightmove.co.uk,0,0,0,0,0,0,0
streamcloud.eu,0,1,0,0,0,0,0
www.ebay.co.uk,0,0,0,0,0,0,0
www.gap.com,0,0,0,0,0,0,0
instagram.com,0,0,0,0,0,0,0
www.cy-pr.com,0,0,0,0,0,0,0
css-tricks.com,0,3,2,0,0,0,1
www.gamefaqs.com,0,2,0,0,2,0,0
www.macys.com,0,0,0,0,0,0,0
www.tomshardware.com,0,0,0,0,0,0,0
searchengineland.com,0,1,0,0,0,0,0
www.walmart.com,0,0,0,0,0,0,0
www.uimserv.net,0,0,0,0,0,0,0
www.aliexpress.com,0,5,3,1,1,0,1
www.google.com.ng,0,0,0,0,0,0,0
www.jeuxvideo.com,0,3,1,0,0,0,0
www.onet.pl,0,0,0,0,0,0,0
us.gameforge.com,0,0,0,0,0,0,0
www.google.dz,0,0,0,0,0,0,0
www.pcmag.com,0,3,0,0,0,0,0
www.ticketmaster.com,0,0,0,0,0,0,0
www.sunporno.com,0,8,1,0,0,0,5
www.empowernetwork.com,0,13,12,17,0,5,8
www.ileehoo.com,0,0,0,0,0,0,0
www.moneycontrol.com,0,1,0,0,0,0,0
www.washingtonpost.com,0,8,5,0,0,0,0
nl.bongacams.com,0,0,0,0,0,0,0
www.google.dk,0,0,0,0,0,0,0
www.yellowpages.com,0,12,11,0,1,0,7
www.lowes.com,0,10,3,0,0,0,1
www.target.com,0,0,0,0,0,0,0
tinyurl.com,0,0,0,0,0,0,1
news.distractify.com,0,1,1,0,0,0,2
openadserving.com,0,0,0,0,0,0,0
www.lanacion.com.ar,0,0,0,0,1,0,2
www.fifa.com,0,0,0,0,0,0,0
www.wunderground.com,0,18,5,0,1,0,3
www.google.es,0,0,0,0,0,0,0
uk.eonline.com,0,2,0,0,0,0,2
www.mackolik.com,0,0,0,0,0,0,0
www.daum.net,0,0,0,0,0,0,0
baidu.com,0,0,0,0,0,0,0
www.huanqiu.com,0,0,0,0,0,3,0
www.google.ca,0,0,0,0,0,0,0
www.google.com.ph,0,0,0,0,0,0,0
www.google.com.pe,0,0,0,0,0,0,0
www.urbandictionary.com,0,1,0,1,0,0,1
www.google.com.pk,0,0,0,0,0,0,0
www.informer.com,0,0,0,0,0,0,0
www.google.co.kr,0,0,0,0,0,0,0
www.cnbc.com,0,1,1,0,0,0,1
www.dmm.co.jp,0,1,0,0,0,0,0
www.ew.com,0,0,0,0,0,0,1
