ad4game.com,2,0,0,0,0,0,5
www.aftonbladet.se,86,7,2,0,1,0,2
uae.souq.com,54,4,3,0,3,2,6
webssearches.com,0,0,0,0,1,0,0
www.directrev.com,24,0,0,0,0,0,4
sharelive.net,5,2,0,0,1,0,0
www.kijiji.ca,9,0,0,0,1,0,1
www.iflscience.com,94,7,2,0,9,1,4
www.youdao.com,0,0,0,0,0,0,0
elpais.com,53,7,0,0,6,0,0
themeforest.net,12,0,0,0,0,0,2
www.rbc.ru,116,6,3,0,0,2,0
www.babylon.com,18,1,0,0,2,0,2
www.nfl.com,89,0,0,0,3,0,3
www.tripadvisor.com,55,1,0,0,4,0,2
archive.org,0,0,0,0,0,0,0
www.kaskus.co.id,1,4,0,0,0,1,0
cbslocal.com,32,14,10,0,0,0,8
media-fire.org,8,0,0,0,0,0,1
www.zappos.com,47,1,0,0,2,0,3
4dsply.com,13,0,0,0,0,0,0
www.usps.com,8,0,0,0,0,0,1
www.spankwire.com,15,0,0,0,0,4,0
www.worldstarhiphop.com,71,1,0,3,0,0,0
s2d6.com,1,0,0,0,0,0,0
web.ad2games.com,59,0,0,0,0,0,0
www.mynet.com,44,7,5,0,1,12,6
www.joomla.org,8,2,0,1,0,2,1
www.vesti.ru,101,7,4,0,1,0,3
seekingalpha.com,48,6,5,0,2,0,7
www.samsung.com,14,1,1,0,0,0,0
zanox.com,76,0,0,0,0,1,0
www.engadget.com,201,0,0,0,1,7,0
www.avira.com,15,0,0,0,0,0,4
www.indiatimes.com,31,12,9,0,0,0,1
www.typepad.com,5,0,0,0,1,0,0
www.google.com,1,0,0,0,0,0,0
ria.ru,82,12,7,0,1,4,2
whos.amung.us,9,0,0,0,0,0,2
www.popads.net,29,0,0,0,0,0,0
www.hm.com,5,0,0,0,0,0,0
issuu.com,4,0,0,0,0,0,1
clkmon.com,4,0,0,0,0,0,1
www.indeed.com,0,0,0,0,0,0,2
rutracker.org,57,2,0,1,5,9,3
www.amazon.co.jp,26,0,0,0,0,0,0
www.prothom-alo.com,35,0,0,0,0,0,0
www.zillow.com,18,0,0,0,0,2,0
www.weather.com,58,14,7,0,3,4,7
www.booking.com,13,0,0,0,1,0,1
gizmodo.com,43,2,1,0,4,3,0
www.tukif.com,4,1,0,0,1,0,0
www.it168.com,0,0,0,0,0,0,0
hypergames.net,0,1,1,0,0,0,0
www.mediafire.com,2,2,0,0,0,0,1
www.mercadolibre.com.mx,4,3,1,0,6,1,0
www.cbsnews.com,75,12,5,0,7,1,0
www.gateable.com,0,0,0,0,0,0,0
www.deviantart.com,6,1,0,0,0,0,0
www.airtel.in,19,10,8,0,1,1,3
likes.com,3,1,0,0,1,0,0
icicibank.com,6,0,0,0,0,2,0
www.thehindu.com,45,12,5,0,2,3,2
www.y8.com,13,41,24,0,1,0,3
www.careerbuilder.com,23,15,0,0,0,0,1
www.trulia.com,8,6,3,0,1,4,1
jquery.com,8,1,0,0,0,0,0
www.microsoft.com,0,0,0,0,0,0,0
www.answers.com,8,6,3,0,0,0,6
www.picmonkey.com,6,3,0,0,0,0,0
www.reddit.com,9,2,0,0,0,1,0
histats.com,11,0,0,2,1,0,0
pchome.com.tw,1,1,0,1,1,0,0
www.yelp.com,16,0,0,0,1,0,0
login.live.com,6,0,0,0,0,0,0
bankmellat.ir,0,0,0,0,0,0,0
www.priceline.com,10,0,0,0,2,0,2
lenovo.com,110,9,0,0,4,2,3
www.zedo.com,82,1,1,0,0,1,1
www.usmagazine.com,112,1,0,0,1,2,2
www.dell.com,16,1,1,0,0,0,0
nih.gov,3,2,0,0,0,0,1
www.mmbang.com,11,26,23,0,0,2,2
www.olx.in,9,0,0,0,0,3,0
rapidgator.net,1,0,0,0,0,0,0
www.android.com,3,0,0,0,0,0,0
www.bbc.com,32,0,0,0,0,0,0
www.alipay.com,0,0,0,1,0,0,0
www.sahibinden.com,18,1,0,0,0,0,0
www.hstpnetwork.com,1,5,2,0,0,0,0
www.zimbio.com,19,0,0,0,1,0,0
europa.eu,0,0,0,0,0,0,0
irctc.co.in,12,0,0,0,0,0,0
www.bloglovin.com,6,0,0,1,0,0,0
www.webhostingtalk.com,17,2,2,0,1,0,0
www.tianya.cn,4,0,0,0,0,0,0
eztv.it,2,0,0,0,1,0,0
ero-advertising.com,47,2,0,0,0,0,0
www.hulu.com,23,2,1,0,1,0,2
www.quora.com,7,7,1,1,2,0,0
chaturbate.com,1,0,0,0,0,0,0
www.entrepreneur.com,38,10,2,1,1,1,1
www.elegantthemes.com,1,0,0,0,0,0,0
www.chase.com,14,0,0,0,1,0,1
fr.fotolia.com,53,1,0,0,9,4,3
www.craigslist.org,0,0,0,0,0,0,0
www.globo.com,29,1,0,8,0,6,1
www.milliyet.com.tr,18,2,0,0,1,1,4
www.stumbleupon.com,14,11,0,0,0,2,2
www.baidu.com,0,0,0,0,0,0,0
www.asos.com,16,0,0,0,2,0,1
rt.com,73,1,0,0,0,0,0
ya.ru,2,3,1,1,1,0,0
goo.gl,0,0,0,0,0,0,0
www.searchfun.in,0,0,0,0,0,0,0
farsnews.com,1,0,0,0,0,0,0
diply.com,10,2,0,0,0,0,2
www.gsmarena.com,19,1,0,0,1,0,1
allrecipes.com,34,14,13,0,3,1,1
www.be.kayak.com,26,0,0,0,1,0,0
www.avito.ru,15,1,1,0,0,1,2
cnzz.com,72,0,0,0,0,0,0
orf.at,63,3,1,2,8,0,0
www.oracle.com,11,6,5,0,0,0,0
www.plugrush.com,36,11,0,1,0,0,1
popcash.net,42,1,0,0,0,0,1
blogfa.com,0,0,0,0,0,0,0
www.welt.de,97,12,4,0,4,4,5
www.warriorforum.com,4,3,2,0,1,0,0
www.v1.cn,0,0,0,0,0,0,0
mail.ru,15,2,1,0,0,1,0
wordpress.com,7,0,0,0,0,2,1
www.myfitnesspal.com,26,5,2,0,0,0,1
www.so.com,0,1,1,0,0,0,0
www.digikala.com,1,12,1,0,0,0,2
www.tmall.com,2,0,0,0,0,0,0
www.ubuntu.com,2,0,0,0,0,0,1
www.yandex.com.tr,1,4,1,1,1,3,0
www.indiamart.com,7,2,0,0,0,0,2
kakaku.com,17,1,0,0,4,0,3
www.mysql.com,3,0,0,0,0,0,0
www.dmm.com,29,3,3,0,1,0,1
store.steampowered.com,0,13,10,0,2,0,4
udn.com,7,0,0,0,0,0,0
www.baike.com,12,3,2,1,0,0,1
uk.match.com,31,29,18,0,5,0,22
www.dafont.com,33,1,0,0,2,0,0
www.blackhatworld.com,15,7,3,0,0,0,3
www.cloudfront.net,0,0,0,0,0,0,0
en.over-blog.com,3,0,0,0,0,0,0
thefreecamsecret.com,1,1,0,0,2,0,0
drudgereport.com,326,3,0,1,2,10,2
stackexchange.com,2,1,0,0,0,0,0
mp3skull.com,12,1,0,0,1,0,2
www.amazon.co.uk,26,0,0,0,0,0,1
dantri.com.vn,111,2,0,0,0,1,0
keepvid.com,11,2,1,0,0,2,1
narod.ru,1,2,1,0,0,2,2
nl.surveymonkey.com,26,7,1,0,2,0,3
thepiratebay.se,3,0,0,0,1,0,0
www.haberturk.com,69,19,9,0,3,0,7
www.dailymail.co.uk,94,3,0,0,2,1,2
squarespace.com,55,1,1,0,16,0,12
www.shopclues.com,57,12,3,0,14,2,9
fatakat.com,25,0,0,0,0,3,0
feedly.com,0,0,0,0,0,0,0
www.commentcamarche.net,174,8,5,0,4,0,2
www.softpedia.com,35,7,2,0,1,0,4
www.ku6.com,0,9,5,5,0,10,2
be.jobrapido.com,29,0,0,0,0,0,0
www.over-blog.com,0,1,1,0,0,0,0
www.sky.com,6,0,0,0,0,0,2
www.tumblr.com,5,9,8,0,3,0,4
in.bookmyshow.com,11,0,0,0,0,0,3
www.sexlog.com,8,2,1,0,0,0,0
www.hupu.com,27,1,1,0,0,0,2
www.leadpages.net,26,4,0,1,1,10,2
www.milanuncios.com,1,0,0,0,1,0,0
www.mama.cn,2,1,1,2,1,1,0
www.adscale.de,28,1,1,0,0,0,0
www.capitalone.com,10,1,0,0,0,0,1
www.rakuten.co.jp,6,0,0,0,1,4,1
www.ups.com,2,0,0,0,0,0,0
tabelog.com,15,0,0,0,0,0,0
www.expedia.be,9,2,0,0,0,0,0
www.bing.com,1,0,0,0,0,0,0
letitbit.net,4,9,6,0,0,4,0
nl.pcmag.com,184,1,1,0,2,0,0
espn.go.com,38,1,1,7,0,4,6
photobucket.com,234,3,0,0,5,0,1
www.houzz.com,5,2,0,0,0,0,0
www.leo.org,0,0,0,0,0,0,0
www.outbrain.com,42,2,0,0,9,0,5
be.godaddy.com,21,1,0,0,2,4,1
www.homedepot.com,58,0,0,0,0,0,0
subscene.com,21,0,0,2,0,0,0
disqus.com,2,1,0,0,0,0,0
www.exoclick.com,32,1,0,0,0,0,2
www.nike.com,6,1,1,0,0,0,0
twitter.com,2,3,0,0,0,0,0
facenama.com,0,0,0,0,0,0,0
www.nate.com,4,1,1,0,0,0,1
www.jd.com,3,5,0,0,2,0,5
www.repubblica.it,29,1,1,0,1,0,1
who.is,10,11,2,1,1,4,3
imgur.com,21,2,1,0,1,1,0
www.interia.pl,51,7,3,0,2,0,2
www.india.com,53,5,1,0,4,4,6
www.taringa.net,12,5,2,0,2,0,3
vnexpress.net,42,0,0,0,2,0,0
www.gutefrage.net,163,10,0,0,1,1,4
www.hostgator.com,43,5,2,0,8,2,7
www.foxnews.com,91,6,0,0,2,14,1
stockstar.com,4,4,1,0,0,0,1
www.wellsfargo.com,0,0,0,0,0,0,0
www.pch.com,24,11,4,0,0,0,4
www.qinbei.com,8,23,19,2,5,0,11
www.verizonwireless.com,39,3,3,0,2,0,3
www.americanexpress.com,15,0,0,0,0,0,0
online.citibank.com,26,0,0,0,1,0,0
ovh.net,0,0,0,0,0,0,0
www.domaintools.com,5,9,1,0,1,0,2
104.com.tw,0,0,0,0,0,0,0
www.cnet.com,135,18,1,0,26,2,10
www.mbc.net,33,3,3,0,0,0,2
www.ucoz.ru,5,2,2,0,0,2,0
www.in.com,62,18,0,0,4,0,2
abcnews.go.com,72,3,1,0,2,2,0
www.iminent.com,31,1,0,0,0,2,3
www.xcar.com.cn,6,2,2,1,1,0,5
www.porn.com,12,0,0,0,0,2,2
www.corriere.it,161,1,0,1,1,0,2
www.dict.cc,2,0,0,0,0,0,0
tinypic.com,177,2,0,0,6,16,2
www.plaintube.com,9,0,0,0,0,15,0
sakura.ne.jp,4,3,0,0,0,0,0
www.elance.com,13,0,0,0,1,0,1
www.forbes.com,17,0,0,0,2,0,1
www.aweber.com,30,3,0,0,0,7,0
www.newegg.com,91,9,2,0,8,4,1
www.sogou.com,0,0,0,0,0,0,0
www.chexun.com,3,0,0,0,2,0,0
putlocker.bz,14,3,2,0,0,0,0
github.com,2,0,0,0,1,0,0
www.xnxx.com,16,3,1,0,1,0,0
lockerdome.com,5,2,0,0,0,0,2
www.myntra.com,32,1,0,0,4,2,3
www.tradedoubler.com,59,4,1,0,0,1,0
www.nairaland.com,2,0,0,0,0,3,0
www.ehow.com,20,7,1,0,1,11,2
nl.hotels.com,4,5,1,0,0,0,0
www.youtube-mp3.org,26,0,0,0,0,0,0
www.goal.com,46,4,4,0,1,0,2
www.alarabiya.net,29,3,0,1,1,4,0
persianblog.ir,25,0,0,6,1,0,0
blogspot.com.tr,0,0,0,0,0,0,0
www.fiverr.com,10,4,0,0,2,0,3
www.indianrail.gov.in,0,0,0,0,0,0,0
www.livejournal.com,16,5,5,0,2,0,7
hubpages.com,5,3,0,0,0,4,0
bp.blogspot.com,0,0,0,0,0,0,0
www.hatena.ne.jp,13,6,6,0,3,0,0
mailchimp.com,6,0,0,0,0,0,0
pantip.com,6,2,1,0,1,0,0
www.jvzoo.com,11,4,3,0,2,0,1
www.naukri.com,2,0,0,0,0,0,0
www.adobe.com,68,0,0,0,1,1,0
samsung.com,0,0,0,0,0,0,0
www.nownews.com,17,3,0,0,0,0,1
jqw.com,4,6,5,6,3,1,7
www.usbank.com,8,0,0,0,0,0,0
www.sape.ru,1,2,0,0,1,0,0
www.coupons.com,33,0,0,0,0,0,2
www.att.com,34,2,1,0,0,0,0
www.webmoney.ru,2,0,0,0,0,0,1
www.keezmovies.com,12,8,3,0,0,4,1
imageshack.com,6,1,0,0,0,2,2
www.espnfc.com,48,4,2,6,2,1,6
www.oneindia.in,25,21,4,0,3,0,4
systweak.com,3,0,0,0,0,0,0
www.cntv.cn,0,1,0,0,0,0,1
tistory.com,0,0,0,0,0,0,0
adultfriendfinder.com,40,4,2,0,0,2,0
www.ig.com.br,66,11,3,0,1,5,0
xuite.net,7,0,0,0,1,0,0
www.snapdeal.com,23,8,2,0,1,2,6
www.aol.com,39,3,0,0,0,0,0
www.ci123.com,17,0,0,0,3,0,3
www.infobae.com,45,3,2,0,1,2,2
www.gazeta.pl,55,1,0,0,1,0,1
zippyshare.com,1,0,0,0,0,0,0
www.timeanddate.com,28,0,0,0,0,0,0
www.pandora.com,0,0,0,0,0,0,0
ccb.com,0,0,0,0,0,0,0
www.speedtest.net,54,7,3,1,3,0,4
www.siteadvisor.com,7,0,0,0,6,0,0
www.pornhub.com,11,0,0,0,0,0,0
www.biglobe.ne.jp,20,0,0,0,0,0,2
www.about.com,9,1,0,0,1,0,1
bestblackhatforum.com,1,0,0,0,0,0,0
www.akamaihd.net,0,0,0,0,0,0,0
torrentz.eu,0,1,0,0,0,0,0
www.canada.ca,4,2,0,0,0,0,0
www.workercn.cn,7,0,0,1,2,1,0
time.com,65,7,5,0,4,4,2
www.accuweather.com,60,5,2,0,1,0,3
mgid.com,9,0,0,0,0,0,2
www.mysearchdial.com,1,0,0,0,0,0,1
www.taobao.com,1,0,0,0,0,0,0
mihanblog.com,1,0,0,0,0,0,9
www.getresponse.com,32,9,0,0,5,0,5
www.jimdo.com,14,14,14,0,1,0,9
www.autohome.com.cn,21,0,0,0,0,1,0
www.haiwainet.cn,12,0,0,0,0,0,1
www.marketwatch.com,92,12,2,0,6,17,2
www.overstock.com,32,0,0,0,4,1,3
www.appimat.com,1,2,0,0,0,0,0
gtmetrix.com,4,6,1,0,1,0,2
www.wiktionary.org,0,0,0,0,0,0,0
www.trovigo.com,30,2,0,0,0,0,0
qianlong.com,26,7,2,0,0,3,0
www.movie4k.to,7,3,1,0,1,0,2
www.wikia.com,114,2,1,0,4,3,2
www.flickr.com,6,0,0,0,1,0,0
www.wp.pl,18,0,0,0,0,0,0
z5x.net,84,0,0,0,0,0,1
mystart.com,17,5,1,0,1,0,0
www.pcbaby.com.cn,4,0,0,0,0,0,0
ca.gov,7,11,6,0,1,0,1
www.fedex.com,4,0,0,0,0,0,0
www.cbssports.com,19,12,0,0,7,1,2
www.virgilio.it,27,0,0,0,1,0,1
www.softonic.com,25,1,0,0,1,0,0
wordpress.org,5,1,1,0,1,0,4
extratorrent.cc,6,4,0,0,2,0,2
www.news.com.au,159,6,5,0,9,3,1
fc2.com,38,1,0,0,2,1,0
motherless.com,21,7,5,0,1,1,7
jvzoo.com,0,0,0,0,1,0,0
badoo.com,0,2,0,0,0,0,0
www.fool.com,56,2,0,1,2,2,3
www.delta.com,18,0,0,0,1,0,2
www.kompas.com,64,1,0,0,3,1,0
t.co,0,0,0,0,0,0,0
techcrunch.com,81,6,5,0,3,3,1
statcounter.com,33,0,0,0,0,0,0
www.abril.com.br,13,2,1,0,0,1,2
www.delta-search.com,18,1,0,1,0,0,0
www.odesk.com,20,3,0,0,2,12,1
www.mercadolibre.com.ar,9,3,1,0,6,0,0
qone8.com,0,0,0,0,0,0,0
www.dreamstime.com,6,0,0,0,1,0,3
www.asus.com,3,3,2,0,0,0,2
stackoverflow.com,10,1,0,0,0,0,0
be.yahoo.com,22,0,0,0,0,0,0
www.zol.com.cn,5,1,1,0,1,0,2
wetter.com,74,16,3,0,3,0,4
www.thedailybeast.com,91,2,0,0,0,4,0
go.com,44,2,0,4,8,0,1
www.free.fr,2,0,0,1,0,0,0
www.monster.com,6,0,0,0,0,0,1
www.horoscopedays.com,11,1,0,0,3,0,1
zeroredirect1.com,0,0,0,0,0,0,0
www.marca.com,35,2,0,0,2,1,0
www.okcupid.com,2,0,0,0,0,0,1
www.voc.com.cn,25,2,1,0,0,0,2
java.com,3,0,0,0,0,0,0
www.biblegateway.com,13,4,1,0,0,0,0
www.gismeteo.ru,50,7,4,0,5,0,1
www.examiner.com,62,1,1,0,0,0,1
nypost.com,164,8,6,0,4,0,10
www.jabong.com,71,1,0,0,4,0,4
taleo.net,0,0,0,0,0,0,0
edition.cnn.com,62,4,1,0,1,1,1
www.payoneer.com,23,2,0,0,2,0,10
blog.seesaa.jp,44,1,0,0,1,3,0
www.nuvid.com,10,2,2,0,0,4,0
www.chinatimes.com,41,5,0,2,3,0,2
www.immobilienscout24.de,33,1,0,0,3,0,4
www.4399.com,5,0,0,0,0,0,0
www.yaolan.com,5,1,1,0,0,0,0
www.terra.com.br,33,3,2,0,5,0,0
58.com,1,0,0,0,1,0,0
ask.fm,5,1,0,0,1,0,1
www.bluehost.com,38,20,3,0,7,1,7
www.hurriyet.com.tr,78,1,1,0,1,1,1
ameblo.jp,4,0,0,0,0,0,0
zeobit.com,0,0,0,0,0,0,0
www.goodgamestudios.com,1,1,1,0,0,0,0
it.altervista.org,14,2,0,0,1,0,2
media.tumblr.com,0,0,0,0,0,0,0
www.googleusercontent.com,0,0,0,0,0,0,0
www.bbc.co.uk,31,0,0,0,0,0,0
www.reuters.com,151,8,3,0,0,0,0
www.citrixonline.com,0,0,0,0,0,0,0
www.wired.com,112,8,3,0,4,0,3
vimeo.com,31,2,0,0,2,0,2
www.buenosearch.com,16,1,0,1,0,0,0
www.kooora.com,11,0,0,0,0,0,0
www.clickbank.com,4,15,14,0,2,0,16
www.ad6media.fr,37,0,0,0,0,0,0
www.libero.it,35,7,1,0,1,2,3
xinhuanet.com,0,0,0,0,0,0,0
change.org,0,0,0,0,0,0,0
www.pravda.com.ua,15,11,3,3,1,1,7
nl.ign.com,183,4,1,0,1,0,2
www.mapquest.com,72,0,0,0,0,0,0
www.rtbpop.com,2,0,0,0,0,0,2
www.scribd.com,8,3,2,0,0,0,15
www.nydailynews.com,106,6,2,5,2,2,8
duckduckgo.com,0,0,0,0,0,0,0
www.w3.org,1,0,0,0,0,0,0
www.netflix.com,0,0,0,0,0,0,0
www.ning.com,13,1,0,1,0,4,3
pr-cy.ru,5,9,7,0,5,9,3
magento.com,19,10,2,0,1,5,2
www.rightmove.co.uk,11,1,0,0,0,0,0
streamcloud.eu,1,1,0,0,0,0,0
www.ebay.co.uk,1,0,0,0,0,0,0
www.gap.com,193,0,0,0,2,3,2
instagram.com,1,0,0,0,0,0,0
www.cy-pr.com,5,3,2,0,2,0,0
css-tricks.com,11,3,2,0,1,0,3
www.gamefaqs.com,25,2,0,0,5,1,0
www.macys.com,25,2,1,0,2,1,1
www.tomshardware.com,71,12,4,0,3,0,6
www.walmart.com,27,3,1,0,0,2,0
www.uimserv.net,0,0,0,0,0,0,0
www.aliexpress.com,4,5,3,1,1,0,1
www.google.com.ng,0,0,0,0,0,0,0
www.jeuxvideo.com,202,14,5,0,1,0,5
www.onet.pl,18,0,0,0,1,0,1
us.gameforge.com,4,0,0,0,0,0,0
www.google.dz,0,0,0,0,0,0,0
www.pcmag.com,5,3,0,0,0,0,1
www.ticketmaster.com,40,1,1,0,0,2,0
www.sunporno.com,15,6,0,0,0,0,5
www.empowernetwork.com,3,13,12,17,0,5,8
www.moneycontrol.com,41,1,0,0,0,0,2
www.washingtonpost.com,116,8,6,0,2,0,3
nl.bongacams.com,52,0,0,0,0,0,0
www.google.dk,0,0,0,0,0,0,0
www.yellowpages.com,52,13,11,0,2,2,7
www.lowes.com,24,6,2,0,1,0,1
www.target.com,108,4,1,0,5,1,2
tinyurl.com,125,2,1,0,2,3,4
news.distractify.com,12,2,1,0,0,3,2
openadserving.com,0,0,0,0,0,0,0
www.lanacion.com.ar,181,3,1,0,4,5,5
www.fifa.com,9,0,0,0,0,0,0
www.wunderground.com,61,19,6,0,9,0,3
www.google.es,0,0,0,0,0,0,0
uk.eonline.com,56,2,0,0,3,0,2
www.mackolik.com,89,11,2,0,3,0,6
www.daum.net,0,1,1,0,0,0,0
lenta.ru,113,2,1,0,1,2,7
baidu.com,0,0,0,0,0,0,0
www.huanqiu.com,11,6,5,0,3,3,6
www.google.ca,0,0,0,0,0,0,0
www.google.com.ph,0,0,0,0,0,0,0
www.suning.com,1,0,0,0,0,0,0
www.google.com.pe,0,0,0,0,0,0,0
www.urbandictionary.com,27,2,1,1,2,3,1
www.google.com.pk,0,0,0,0,0,0,0
www.informer.com,0,0,0,0,0,0,0
www.google.co.kr,0,0,0,0,0,0,0
www.cnbc.com,87,6,5,0,3,0,2
www.dmm.co.jp,7,1,0,0,0,0,2
www.ew.com,61,0,0,5,8,8,7
www.starbaby.cn,6,0,0,0,0,0,0
www.sfgate.com,137,18,5,5,5,4,10
lacaixa.es,1,0,0,0,0,0,0
www.twoo.com,8,1,0,0,1,0,2
www.hubspot.com,19,3,0,0,0,8,3
